3.0,0.8766833638971807,0.7984288485275414,0.6441297136314569,0.1297427743197637,0.48853231424345583,-0.7032621579310269,-1.4284682649208504,1.0724566009456684,-1.3682027651293038,0.35193216447311687,0.02901659962906601,-1.0641223629128715,-0.20590760114273585
2.0,-0.36659075648032813,-0.758130400177131,-0.3977985782313077,0.3338002389935697,-1.4130239221112755,-1.441531451372667,-0.5029981024100286,1.7010998923152654,0.02366801917662115,-0.8411457705875274,0.02901659962906601,-0.7308323148651678,-0.8170467585283044
2.0,-1.6968940652842628,-0.3442475941631718,-0.3233751288125388,-0.4532785533196827,-0.14531976454145462,1.249049973614643,0.31964204204403496,-1.5206969759539206,-0.43463089760703705,-0.7568293087457857,0.9019736223679226,0.5190053653137218,-1.312564994246333
3.0,0.5161338689877042,1.3832632483298755,0.42085936537515023,1.0042747657789333,0.13639227047406113,-0.7524801108271362,-1.2330912306130102,0.5223937209972707,-0.3327866938773355,0.9505790435494825,-1.1058275299314477,-1.4251865816312175,0.02533424219234418
1.0,0.6404612810254546,-0.5062017356468949,0.9046117865971472,0.1297427743197637,-0.2861757820492125,0.4451567429781903,0.679547105242688,-0.656312450320724,0.09156415499642205,-0.6430020852594345,0.727382217820152,1.7132947041513271,0.3391624581470956
1.0,0.9264143287122822,-0.7851227570910848,1.239517308981608,0.8585194338690716,0.06596426172018219,1.2162380050172368,1.3376592208059392,-0.5777320388995247,1.3136945997528438,0.27604734881554954,1.0329171757787512,0.17182823193069682,1.792682616253313
2.0,-0.8639004046313321,0.41153839942753634,-0.5466454770688438,-0.4532785533196827,-0.849599852080244,0.31390886858856604,0.3093590402383594,-0.8920536845843233,0.6517072755097821,-1.2205698488753647,0.8583257712309796,0.9911662667146354,-1.4942550140096102
2.0,-0.4784854273143037,-0.9290819939655053,-1.7374206677691462,-0.3075232214098211,-0.849599852080244,-1.326689561281745,-0.6058281204667865,-0.5777320388995247,-0.43463089760703705,-1.094095156112752,0.378199408724609,0.2551507439426229,-0.595715279907585
2.0,-1.9579816305635385,-1.4689291322445825,0.4952828147939191,0.42125343813948685,-0.849599852080244,0.36312682148467507,0.06256699690214003,0.44381330957607096,-0.28186459201248454,-0.828498301311266,0.6400865155462663,-0.38365518148214284,-1.0185575077203026
1.0,0.8145196578783066,0.6544696116531211,0.7185531630502258,-1.2695084120149078,1.1223843930283663,0.7240584760561438,1.1114331810810714,-1.5206969759539206,0.09156415499642205,0.02309796329032438,0.02901659962906601,1.0744887787265613,0.3391624581470956
3.0,-0.4784854273143037,0.07863266415543867,-0.6210689264876128,-0.3075232214098211,-0.4270317995569704,-1.047787828203792,-1.3256382468640926,2.0940019494212643,-1.1305662897599997,0.8662625817077408,-0.9748839765206192,-1.3974124109605754,-0.15635577757093297
2.0,-1.2741808643559078,-1.1540183015817875,-0.2489516793937699,0.42125343813948685,0.06596426172018219,1.8396654083679547,0.19624602037592576,-1.8350186216387192,0.07459012104147172,-0.773692601114134,0.15996015303989464,0.7550858160141786,0.4746041092433568
3.0,-0.9136313694464313,1.3562708914159214,-0.6210689264876128,-0.3075232214098211,0.8406723580128506,-1.441531451372667,-1.2022422251959828,-0.5777320388995247,-0.7910856106609937,1.3342189449294075,-1.3240667856161616,-0.8141548268770938,0.3721970071949642
1.0,1.6350805773274626,-0.4072297602957308,1.313940758400377,0.1297427743197637,1.404096428043882,0.8881183190431743,1.2245462009435055,-0.2634103932147258,0.6177592075998815,0.48683850341990365,0.5091429621354376,0.08850571991877078,1.7761653417293786
3.0,-0.13036867360859983,0.555497636301957,0.12316556770007461,0.1297427743197637,0.277248287981819,-1.5727793257622915,-0.7497901457462478,-0.970634096005523,-1.317280663264453,0.14957265605293715,-0.9312361253836763,-1.6196057763257117,-0.7014258368607644
3.0,0.6280285398216798,1.0953447745810339,-0.6582806511969981,-0.0160125575900979,-0.849599852080244,-1.047787828203792,-1.5107322793662568,1.7010998923152654,-1.2324104934897013,0.27604734881554954,-0.6257011674250762,-1.0641223629128715,-0.5362530916214215
1.0,0.7150577282481058,-0.5961762586934078,-0.2117399546843846,-0.9779977481951846,1.1928124017822452,1.4623277694977832,1.3787912280286423,-0.18482998179352608,1.2457984639330424,0.45732774177529395,-0.014631251507876865,1.1022629493972034,0.17398971290775275
3.0,1.6848115421425618,-0.6231686156073617,1.239517308981608,1.5872960934183795,-0.14531976454145462,0.8881183190431743,-0.6572431294951655,1.3081978352092676,1.856863686311254,3.3535982060391194,-1.6732495947117048,-0.8697031682183778,-0.271976699238473
1.0,0.9015488463047325,-0.4612144741236384,-0.025681331137463195,-0.8613934826672948,0.06596426172018219,0.5764046173678153,0.9571881539959345,-0.7348928617419238,0.142486256861273,-0.5249590386809962,0.6837343666832092,1.9632622401871054,0.9668188900565985
2.0,-0.9509295930577558,-0.9740692554887618,-1.5885737689316084,-0.1617678894999595,-0.5678878170647282,0.1662550099002376,0.09341600231916768,0.20807207531247218,0.804473581104335,-0.9886995788105751,-0.4074619117403623,0.6023278773256477,-1.4215790061042994
3.0,0.3545082333386271,1.7161689836019731,-0.3977985782313077,0.1297427743197637,1.404096428043882,-1.0970057810999014,-1.2947892414470652,0.5223937209972707,-0.43463089760703705,2.173167740254736,-1.585953892437819,-1.4251865816312175,0.30612790909922705
3.0,0.21774808009710184,1.0773498699717314,-0.8071275500345358,0.42125343813948685,0.13639227047406113,-1.2446596397882295,-1.438751266726526,0.5223937209972707,-0.5195010673817886,-0.4406425768392545,-1.542306041300876,-1.2585415576073657,0.2896106345752928
2.0,1.0880399643613572,-0.7761253047864335,1.127882134853454,1.5872960934183795,-0.9904558695880019,1.1342080835237214,0.936622150384583,-1.206375330269122,0.4480188680503787,-0.7020236085486536,1.7749306451067801,0.7967470720201418,-1.0978404254351872
3.0,-0.16766689721992653,0.8074263008321929,0.7929766124689948,0.71276410195921,0.4181043054895769,-0.998569875307683,-1.3873362576981474,1.8582607151576649,-1.096618221850099,0.2254574717105045,-0.36381406060341936,-0.661396888188563,-0.5692876406692902
3.0,1.0631744819538074,1.5722097467275524,0.04874211828130571,-0.0160125575900979,-0.779171843326365,-0.7524801108271362,-1.150827216167604,0.9152957781032689,-0.07817618455308076,1.6714847922963736,-1.6732495947117048,-1.3140898989486498,-0.8665985821001073
1.0,0.39180645694995375,-0.5871788063887565,-0.8443392747439195,-0.7447892171394058,-0.4270317995569704,0.23187894709505008,0.24766102940430454,-0.7348928617419238,-0.43463089760703705,-0.46172169229968985,0.2909037064507233,0.2551507439426229,1.792682616253313
2.0,0.08098792685557657,1.3382759868066187,-0.174528229975001,0.8585194338690716,-1.0608838783418808,-0.998569875307683,-0.36931907893624316,1.9368411265788645,0.02366801917662115,-0.103376729472288,-0.494757614014248,-0.800267741541773,-0.7509776604325673
3.0,-0.5903800981482793,-1.0190565170120183,-0.4350103029406913,-0.5990338852295443,-1.0608838783418808,-0.42436042485307407,-1.407902261309499,1.8582607151576649,-0.6043712371565402,0.1706517715133725,-0.8875882742467334,-1.4946220083078225,-0.3050112482863416
2.0,-0.8639004046313321,-0.8660998278329465,-1.4397268700940706,-1.036299880959129,-1.0608838783418808,0.47796871157559656,0.5664340853802543,-0.5777320388995247,0.27827852850087553,-0.9043831169688336,1.2075085803265226,0.21348948793666017,-1.0383782371490238
2.0,-0.2671288268501273,0.9513855377066136,-1.4397268700940706,-1.036299880959129,-1.4130239221112755,-1.0313818439050892,-0.7189411403292204,0.5223937209972707,-1.317280663264453,-0.6935919623644795,-1.1058275299314477,-0.6475098028532417,-1.223371711817088
3.0,-0.03090674397839905,0.9693804423159162,-0.06289305584684682,-0.3075232214098211,0.4181043054895769,-1.425125467073964,-1.2845062396413893,0.2866524867336719,-1.1305662897599997,0.09898277894789212,-1.1931232322053331,-1.1613319602601186,-0.22242487566667013
2.0,0.851817881489631,-1.010059064707367,-1.6629972183503774,-0.4532785533196827,-0.4270317995569704,-0.2603005818660429,-0.16365904282272728,-0.34199080463592557,-1.4870210028139559,-0.5249590386809962,1.2075085803265226,-0.17534890145232807,-0.3710803463820787
1.0,0.21774808009710184,-0.011341858891074284,1.127882134853454,-0.27837215502784834,0.06596426172018219,0.8881183190431743,1.3273762190002636,-0.49915162747832503,2.043578059815707,0.2676157026313752,0.33455155758766614,0.8106341573554625,1.4623371257746272
2.0,-0.7644384750011313,-1.288980086151557,-3.746853802075904,-2.6104574655856343,-0.849599852080244,-0.45717239345048033,-1.4181852631151746,-0.656312450320724,-2.0132160554174154,-1.3048863107171063,0.4218472598615519,-1.0641223629128715,-0.734460385908633
2.0,-0.6401110629633786,-0.7671278524817823,-0.6210689264876128,-0.1617678894999595,4.362072795706798,0.3959387900820813,0.329925043849711,-0.34199080463592557,2.8413576556983706,-1.030857809731446,0.9019736223679226,0.06073154924812877,0.6430803093874865
